TEC,Predicted TEC Values
8.553963376,8.525462
8.136071892,8.7341795
8.491308917000001,8.319662
8.40707424,8.173402
8.525462411,8.183958
8.734179467,8.556589
8.319662233999999,8.769935
8.173402402999999,8.463063
8.183958165,8.318717
8.556588497,7.933618
8.769934887,7.665985
8.463063267999999,7.455523
8.318716632000001,7.0598183
7.933618041,7.140822
7.665984677000001,6.8636236
7.455523072,6.66304
7.0598178879999995,6.6794744
7.140821487999999,6.844351
6.863623699,6.8088984
6.663039846,6.7459426
6.679474532,6.4488134
6.844351003,6.4417653
6.808898093,6.3235064
6.745942144,6.1809506
6.4488132039999995,5.8023725
6.441765282,6.055962
6.323506525,5.818648
6.180950424,5.660817
5.802372175,5.1274295
6.055961961,5.4085608
5.81864797,5.1466565
5.660817112,5.138135
5.127429134,5.3149514
5.408561217999999,5.165225
5.146656043,4.9757857
5.138134675,4.645585
5.314951215,4.674678
5.165225201,4.756917
4.97578555,4.786617
4.645584713,4.5814877
4.674677967,4.4133334
4.7569167839999995,4.4872255
4.7866169130000005,4.358071
4.581487498,4.533092
4.413333374,4.6784606
4.487225615,4.5066137
4.358070787,4.741911
4.533091898,4.628166
4.678460575,3.971117
4.506613494,3.8540509
4.741911153,3.964196
4.628165864,4.1541624
3.971116895,4.0518303
3.854050672,4.039732
3.9641959410000003,3.9217865
4.154162025,3.702012
4.051830407,3.5597112
4.039731876,3.347754
3.9217864189999996,3.1232488
3.702011985,2.9350748
3.55971111,2.9572678
3.347753913,2.536359
3.123248827,2.3173718
2.935074567,2.0761669
2.957267602,2.6985297
2.536359011,2.6119044
2.317371902,2.6666818
2.076166853,2.562834
2.6985296080000003,2.5485682
2.61190421,1.9115573
2.666681616,2.0656848
2.562834166,1.6970797
2.54856819,1.716305
1.911557439,1.7114868
2.0656848290000003,1.6074228
1.6970797030000002,1.9351251
1.71630501,2.0818288
1.71148695,2.3263032
1.607422832,2.1377733
1.9351251409999999,1.7064788
2.0818288369999998,1.5258793
2.326303309,1.6626635
2.1377733340000002,1.5889262
1.70647874,1.8163
1.52587919,1.9148155
1.6626634869999999,1.5188998
1.588926202,1.353551
1.8163000530000002,1.6548638
1.9148156530000002,1.7774794
1.5188998230000001,1.6715435
1.3535510659999999,1.5694401
1.654863807,1.5654408
1.777479451,1.3916854
1.671543554,1.7758514
1.569440065,1.4790703
1.565440799,1.3629727
1.391685426,1.1693809
1.775851496,1.2218462
1.479070317,1.6038027
1.3629726169999998,1.5617598
1.169380956,1.4022108
1.221846269,1.3892418
1.6038026719999998,1.3973613
1.561759825,1.4184681
1.402210851,1.9741285
1.3892418180000001,2.1252563
1.3973611559999999,2.0890393
1.418468064,1.9539254
1.97412851,2.1744447
2.125256311,0.9239368
2.089039421,0.79065996
1.9539253909999998,0.92849886
2.17444459,1.0201274
0.9239368059999999,1.0817993
0.7906599679999999,1.419585
0.928498895,1.8113269
1.02012745,1.9304922
1.081799208,2.0024924
1.4195850909999999,2.0222666
1.81132692,1.931802
1.93049214,2.0194309
2.0024924090000003,1.7864927
2.022266709,1.9304203
1.93180208,2.3583782
2.019430823,2.3782144
1.786492772,2.7238073
1.930420421,2.4005797
2.358378231,2.3860166
2.378214256,2.1376863
2.723807328,2.6875403
2.400579758,3.5287588
2.386016644,3.9283814
2.137686395,3.7490077
2.687540307,3.6182656
3.528758547,3.597532
3.9283811889999996,3.8095577
3.749007754,4.0596614
3.618265386,3.943649
3.597531832,3.9476228
3.80955745,4.253996
4.059661053,4.375819
3.9436491210000004,4.292787
3.9476223910000003,4.2354345
4.253995765,4.7286716
4.37581895,4.7504635
4.292786632,5.2674313
4.235434379,4.9737463
4.72867126,5.3395305
4.750463395,5.391328
5.267431371,5.1509304
4.973746137,5.241546
5.33953069,5.618995
5.3913275910000005,5.563716
5.150930367,5.7574024
5.2415458930000005,6.190248
5.6189952860000005,6.679085
5.56371572,6.60057
5.757402318,6.321154
6.190247437000001,5.8466215
6.67908479,6.21156
6.600570012,6.103909
6.321153741,6.547901
5.846621159,6.6159163
6.211559533,6.276107
6.103908989,6.5927114
6.547901018999999,6.808173
6.6159157870000005,6.931499
6.276106687,7.2067766
6.592711179,7.030251
6.808172881,6.9520535
6.931499139,7.0291343
7.206776307,7.252
7.030251132,7.2239594
6.952053144,7.054918
7.029133992,6.959193
7.251999579,7.468768
7.223959503,7.7551203
7.054917777000001,7.8676243
6.9591927060000005,7.8617797
7.4687680610000005,7.9145894
7.755120447,7.909447
7.867624332999999,8.057515
7.8617796339999995,8.516938
7.914589200000001,8.320346
7.9094468220000005,8.616975
8.057515644,8.670587
8.516937488,8.813205
8.320345461,8.993974
8.616974162,9.053324
8.670586702,9.206466
8.813204808,9.405611
8.993973767,9.675839
9.053323693,9.779216
9.206465247,9.772183
9.405611266000001,10.222875
9.675839632,10.429909
9.779215685,10.673406
9.772183579,10.714882
10.22287418,10.541854
10.42990867,10.821179
10.67340587,10.818124
10.71488219,10.948828
10.54185435,11.159226
10.82118018,11.606865
10.81812332,11.632821
10.94882782,12.049686
11.15922664,11.656572
11.60686459,12.248068
11.63282121,12.574778
12.04968564,12.569147
11.65657216,13.016152
12.24806837,12.933427
12.5747781,13.480964
12.56914633,13.570947
13.01615207,13.7295
12.93342759,13.74097
13.48096339,13.936213
13.57094706,14.166686
13.72949999,14.543346
13.74097051,14.933581
13.9362125,14.863535
14.16668558,14.968422
14.54334614,14.890583
14.93358125,15.431705
14.8635346,15.323627
14.96842205,15.744693
14.89058274,15.8501
15.43170555,16.173912
15.32362749,16.147673
15.74469303,16.338701
15.85009853,16.372902
16.17391141,16.607714
16.14767151,17.01923
16.33870076,17.36823
16.37290173,17.636215
16.60771495,17.974066
17.01922982,17.820387
17.36823095,17.986696
17.63621526,18.340197
17.97406488,18.74307
17.82038705,19.256964
17.9866967,19.369217
18.3401953,19.48189
18.74307047,19.60112
19.25696394,19.628675
19.36921596,19.67218
19.48188969,19.990368
19.60111979,20.151003
19.62867473,20.141598
19.67217949,20.507303
19.9903671,20.628252
20.15100336,20.73664
20.14159631,21.087704
20.50730273,21.399988
20.62825314,21.701738
20.73664074,21.601921
21.08770438,21.707285
21.399988600000004,21.692604
21.70173808,21.845695
21.60192038,22.15865
21.70728553,22.138058
21.69260623,22.423443
21.84569746,22.40483
22.15865069,22.617977
22.13805993,22.531897
22.42344427,22.78746
22.40483281,22.68813
22.61797838,23.047981
22.53189582,22.996264
22.78746046,23.034885
22.68813126,22.890558
23.04798411,23.240997
22.99626536,23.245605
23.03488838,23.309227
22.89055826,23.546064
23.24099757,23.51043
23.245606100000003,23.725796
23.30922816,23.453573
23.54606585,23.88136
23.51042948,24.047403
23.72579601,24.177082
23.45357519,24.357695
23.88135997,24.445593
24.04740339,24.163137
24.17708304,24.445007
24.35769601,24.697783
24.44559316,24.36685
24.163139899999997,24.435057
24.4450085,24.498598
24.69778369,24.884766
24.3668508,24.824272
24.43505644,24.733969
24.49859816,24.733147
24.88476659,24.76134
24.82427416,24.801474
24.73397071,25.327597
24.73314938,25.033264
24.76133993,24.86474
24.80147281,24.883633
25.32759773,24.94532
25.03326589,25.109743
24.86474164,25.210394
24.88363392,25.028006
24.945321300000003,25.164854
25.10974317,25.378458
25.21039446,25.556358
25.02800655,25.65112
25.16485435,25.722298
25.37845909,25.549963
25.55636137,25.407839
25.65112081,25.266722
25.7222977,25.615345
25.54996475,25.41017
25.40783997,25.254908
25.26672232,25.395947
25.61534423,25.162235
25.41017044,25.022404
25.25490888,25.019299
25.39594664,25.259811
25.16223602,25.330359
25.02240521,25.318718
25.01929884,25.273964
25.2598128,25.838423
25.33035921,25.675112
25.31871976,25.845364
25.27396388,25.793978
25.8384238,26.197792
25.67511319,26.141884
25.84536606,26.058115
25.79397829,26.08008
26.19779353,25.939192
26.14188365,26.163807
26.05811548,26.051931
26.08008223,25.944345
25.939194,26.466492
26.16380848,26.539713
26.05193293,26.713839
25.94434795,26.980896
26.46649327,27.110172
26.53971392,26.757877
26.71384015,26.523275
26.98089761,27.007925
27.11017424,26.64554
26.75787764,26.694511
26.52327525,26.861698
27.00792638,27.164188
26.64554231,26.846779
26.69451125,27.217363
26.86169861,26.827452
27.16418938,27.086975
26.84678011,26.983908
27.21736539,27.370409
26.82745317,27.06897
27.08697709,27.521301
26.98390792,27.554949
27.37040814,27.683912
27.06897048,27.553148
27.52130235,27.87703
27.55494997,28.000088
27.68391273,27.97312
27.55314821,27.759388
27.87703155,27.674585
28.00008762,28.008053
27.97312144,27.876749
27.75938962,27.540575
27.67458621,27.34267
28.00805496,27.147524
27.87675001,27.188528
27.54057666,27.409382
27.34267151,27.25621
27.14752329,27.36494
27.18852809,27.036404
27.40938171,27.175848
27.25621102,27.473766
27.36494208,27.055082
27.03640609,27.64082
27.17584895,27.847712
27.47376724,27.77853
27.05508234,27.204796
27.64082203,27.416224
27.84771394,27.290096
27.77853154,27.50533
27.20479775,27.34029
27.41622487,27.63248
27.29009709,27.79253
27.50532999,27.961367
27.340289799999997,27.902538
27.63248221,28.213703
27.79253159,28.222015
27.96136879,28.208273
27.90254003,28.312113
28.21370604,28.241732
28.22201732,28.359953
28.20827361,28.543997
28.31211501,28.896236
28.24173362,28.63026
28.35995394,28.908867
28.54399884,28.690172
28.89623598,28.73907
28.63026195,28.92383
28.90886677,29.090942
28.69017207,28.975847
28.739071000000003,29.549465
28.92383186,29.948322
29.09094395,30.198883
28.97584753,30.315094
29.54946656,30.577427
29.94832328,30.578703
30.19888366,30.720428
30.31509452,30.784933
30.577427,30.715248
30.57870447,30.726124
30.72043017,30.865145
30.78493532,31.000826
30.71524796,31.047258
30.72612341,31.222603
30.86514651,31.021866
31.00082611,31.271667
31.04725968,31.627617
31.22260322,31.502163
31.02186617,31.259998
31.27166987,31.25972
31.62761788,31.085049
31.50216335,31.076221
31.25999901,31.11057
31.25972108,31.245491
31.08505039,31.647774
31.0762232,31.815052
31.11057156,31.833723
31.24549165,31.646084
31.64777432,31.34861
31.81505403,31.419477
31.83372358,31.528263
31.64608455,31.439047
31.34860986,31.747093
31.41947941,31.796263
31.52826447,31.548862
31.43904701,31.31424
31.74709581,31.289091
31.79626549,31.270765
31.54886303,31.128109
31.31424173,31.054773
31.2890917,31.075546
31.27076673,30.942898
31.12810931,31.003973
31.05477419,30.609632
31.07554771,30.463926
30.94289899,29.67791
31.00397372,29.675255
30.60963332,29.942131
30.463927500000004,30.130625
29.67791266,29.8652
29.67525524,29.506205
29.94213288,29.095036
30.13062498,29.124073
29.86520088,28.749393
29.50620443,28.58138
29.09503603,28.65329
29.12407549,28.759867
28.74939587,28.413956
28.58138061,28.378304
28.65329086,27.927603
28.75986647,27.141695
28.4139571,26.971825
28.37830526,26.900238
27.92760503,27.1899
27.14169564,26.585379
26.97182464,26.896824
26.90024007,26.260107
27.18990088,25.738403
26.58538042,25.33083
26.89682662,25.402254
26.26010871,25.063593
25.73840428,25.139887
25.33083051,25.011747
25.40225646,24.893135
25.06359329,24.22652
25.13988832,24.067612
25.01174734,24.08641
24.89313552,24.071459
24.22652279,23.876978
24.06761288,23.144888
24.08641223,22.771084
24.07145959,22.826202
23.87697854,22.365227
23.14488887,22.351942
22.77108493,22.859821
22.82620337,22.897593
22.36522829,22.628996
22.35194144,22.387218
22.85982205,22.02409
22.89759526,22.084988
22.62899663,21.809288
22.38721982,21.236992
22.02409042,21.699114
22.08499003,21.48358
21.80928784,21.774734
21.23699279,21.608988
21.6991147,21.81435
21.48358029,21.678844
21.77473483,21.661207
21.60899039,21.433302
21.81435012,21.7925
21.67884508,21.771427
21.66120865,21.777445
21.43330289,21.343853
21.79250023,20.57776
21.77142696,20.60854
21.77744644,20.444908
21.34385357,20.736866
20.57776161,20.658146
20.60853911,20.50607
20.44490683,20.34782
20.736865899999998,19.758102
20.65814607,19.491571
20.50606839,19.124565
20.34782083,19.283382
19.75810271,19.396769
19.49157107,19.56973
19.12456578,19.454647
19.28338242,18.961302
19.39676803,18.616865
19.56973081,18.730118
19.45464579,18.57238
18.96130059,18.359188
18.61686381,17.856853
18.73011821,17.432817
18.57237922,17.427816
18.35918766,17.549068
17.85685387,17.494059
17.43281689,17.52458
17.42781688,16.763826
17.54906795,16.50693
17.49405785,16.717611
17.52458001,16.460123
16.76382703,16.097578
16.50692835,16.122663
16.71761121,16.34272
16.46012153,16.04258
16.09757927,15.768209
16.1226622,15.373191
16.34271865,14.940079
16.04257892,14.886296
15.76820859,14.929907
15.37319101,15.04675
14.94007763,14.942696
14.88629558,15.095998
14.92990733,14.981589
15.04675027,14.573831
14.94269564,14.5938835
15.095997599999999,14.443844
14.98158911,14.073722
14.5738304,13.906352
14.59388286,14.193589
14.44384363,14.105849
14.07372221,14.213407
13.90635159,14.098995
14.19358928,13.639317
14.10584844,13.531258
14.21340638,13.287921
14.09899506,12.980156
13.63931678,12.795519
13.53125758,12.702571
13.28792027,12.682778
12.98015592,12.7159605
12.79551807,12.96511
12.702571,12.810645
12.6827784,12.505459
12.71595962,12.599149
12.96511007,12.603969
12.81064513,12.152522
12.50545907,11.890269
12.59914822,11.768969
12.60396945,11.664614
12.15252199,11.476891
11.89026989,11.780724
11.768968199999998,11.990759
11.66461411,11.943598
11.47689038,11.986735
11.78072363,11.872449
11.99075925,11.424865
11.94359816,11.180131
11.98673485,11.19484
11.87244956,11.211673
11.42486525,11.221558
11.18013034,11.284531
11.19483944,11.656475
11.2116728,11.598485
11.22155774,11.140446
11.28453089,11.318588
11.65647576,11.468517
11.59848497,11.484504
11.14044573,11.753771
11.31858779,11.459115
11.46851759,11.659041
11.48450335,11.611378
11.75377098,11.899816
11.45911498,11.646818
11.65904171,12.151467
11.61137737,11.503806
11.89981551,11.92686
11.64681823,12.07259
12.15146772,12.229781
11.50380562,12.381654
11.92686034,12.359202
12.07258978,12.016613
12.22978083,12.20818
12.3816545,12.418598
12.35920241,11.927479
12.01661308,11.996366
12.20817965,12.192223
12.41859721,12.206085
11.92747884,12.067168
11.99636533,9.681024
12.192222099999999,8.965738
12.20608459,8.016203
12.06716736,8.122136
9.681023452,8.629082
8.965738257,8.930484
8.016202924,10.048034
8.122136623,11.355141
8.629082189,11.500643
8.930483682,11.62356
10.0480331,11.643935
11.35514132,11.619356
11.50064279,12.204676
11.62355918,11.360362
11.64393411,8.741875
11.61935559,9.492596
12.20467551,9.57442
11.36036174,9.195308
8.741874516000001,8.754116
9.492595628,10.307374
9.574419626000001,11.453527
9.195307339,11.220619
8.754116137,11.265363
10.30737377,10.942288
11.45352732,10.865427
11.22061877,10.640056
11.26536332,10.994303
10.94228801,10.940321
10.86542605,10.773891
10.64005548,10.612676
10.99430264,10.54954
10.94032029,10.1072445
10.77389109,10.293641
10.61267659,9.292626
10.54954002,9.050157
10.10724452,8.551298
10.29364064,8.65712
9.292626225,9.015649
9.050157,9.347217
8.551298064,9.413067
8.657119506,9.52991
9.015648767,9.407065
9.347216843,9.198365
9.413066861,8.503872
9.529909688,8.2449665
9.407065004,9.015229
9.198364465,8.957066
8.503871174,8.326552
8.244965992000001,7.2798276
9.015228966,7.6355324
8.957064792999999,7.016246
8.326552697,7.077053
7.279827055,7.622643
7.635531892,8.098499
7.01624536,8.484177
7.077053141,8.266739
7.622643247999999,7.9794955
8.098498778,7.6293907
8.484175921,7.8751593
8.266738574,8.084182
7.979494969,8.043815
7.629390935,7.8155937
7.875159259,7.65449
8.084181289,7.6472025
8.043814349,7.7588725
7.815593903,7.804702
7.654490141,7.616208
7.6472024,7.376204
7.758872717000001,7.3437986
7.804701683999999,7.432802
7.616207934,7.0222654
7.37620359,7.0554705
7.343798764,6.766261
7.432802142999999,6.8034396
7.022265036,6.7297964
7.055470466,6.7265935
6.766260733999999,6.810246
6.803439503,6.8668604
6.729796274,6.722259
6.726592984,6.828771
6.81024629,6.9196997
6.866860251,6.7786083
6.722258921,6.9825597
6.828771026,6.820239
6.919699365,6.4696903
6.778608226,6.2867904
6.982559713,6.194545
6.820238831,6.328517
6.469689708,6.576866
6.286789972,6.430704
6.194544596,6.17319
6.328516639,6.2687383
6.576866148,6.415925
6.43070428,6.3632116
6.173189663,6.397246
6.26873846,6.175054
6.415925002000001,5.9471717
6.36321144,5.4569335
6.397245946,5.745461
6.175053846,5.6322107
5.947171603999999,5.741824
5.456933597999999,5.433153
5.74546078,5.7186246
5.632210408,6.0643697
5.741824009,6.021151
5.43315322,6.0370646
5.718624113,5.656871
6.0643694870000004,5.473176
6.021150823999999,5.0788984
6.03706428,5.1354675
5.656870375,4.9755454
5.47317608,5.2958026
5.078898275,5.4103074
5.135467548,4.935973
4.975544905,5.021546
5.295802864,4.7025776
5.410307675,4.54694
4.93597272,4.4087133
5.021545772,4.094456
4.70257736,4.3686557
4.546939751,4.145531
4.408713215,4.133174
4.094455882,4.141449
4.368655326,4.220532
4.145531375,3.9059758
4.1331737539999995,3.808882
4.141448728,3.2548988
4.220532056000001,3.27835
3.9059756180000003,3.3687115
3.808881975,3.1679077
3.254898655,3.4897702
3.278349862,3.5130763
3.3687113610000003,3.373547
3.167907702,3.310638
3.4897700510000003,3.4712298
3.513076134,3.167992
3.3735470989999996,3.2360387
3.3106377119999997,3.3885725
3.471229461,3.6533782
3.167991965,3.307215
3.2360386269999997,3.1898189
3.388572448,3.2559192
3.653378206,2.917667
3.3072149260000003,3.3346877
3.18981864,3.0959573
3.255919136,2.9985476
2.917666726,3.0918026
3.334687438,3.2056348
3.095957248,3.660985
2.998547498,3.5811255
3.0918026419999998,3.7159123
3.20563494,3.6944823
3.660985025,3.320029
3.5811251989999997,3.023067
3.715912452,2.945532
3.6944821639999996,3.0588844
3.320028893,3.2877073
3.023066956,3.5646791
2.945531977,3.2992601
3.058884223,3.0596294
3.287707213,2.942094
3.564678945,2.9159853
3.299260015,2.6483967
3.0596293539999997,2.3180149
2.942093944,2.3777146
2.9159853289999997,2.569997
2.648396935,2.1810384
2.318014875,2.0379267
2.37771471,2.1742682
2.569997246,2.0387175
2.181038411,2.1507592
2.037926684,2.3141766
2.1742681669999997,1.9010105
2.038717451,1.9239889
2.150759319,1.5071663
2.3141767090000003,1.644847
1.9010104840000002,1.4244645
1.9239889980000002,1.5503961
1.507166335,1.592631
1.6448470480000001,1.4265804
1.4244645059999999,1.2858676
1.55039608,1.6482531
1.592631055,1.659736
1.426580386,1.6874007
1.285867574,1.3480442
1.64825314,1.3072622
1.6597360509999999,1.1518724
1.6874007169999998,1.669242
1.348044043,1.419045
1.307262161,1.3844268
1.151872454,1.0392027
1.669242127,0.7986066
1.4190449330000001,0.8657516
1.384426897,1.3239057
1.039202781,0.98949426
0.798606635,0.81153864
0.865751602,0.89235735
1.323905688,1.0159638
0.989494289,0.9814545
0.811538621,0.7698803
0.892357375,0.7895905
1.015963884,0.8614573
0.981454577,0.8278769
0.769880342,0.86668706
0.789590542,0.5456753
0.8614573059999999,0.6909473
0.827876945,0.56766427
0.8666870190000001,0.7307233
0.545675324,0.9780369
0.6909473279999999,1.2362965
0.567664292,1.5728544
0.730723283,1.6798893
0.978036938,1.6924267
1.236296609,1.7462274
1.572854384,1.6693771
1.6798893380000002,1.7039285
1.692426775,1.8347626
1.7462274519999998,2.2203946
1.669377145,2.0975554
1.7039285169999998,2.193369
1.834762585,2.402865
2.220394691,2.4501522
2.097555415,2.5451605
2.1933688080000002,2.5550203
2.402865137,2.6616347
2.450152147,2.5360332
2.545160542,2.5731425
2.555020314,2.6807501
2.661634729,3.067633
2.536033204,3.357019
2.5731425569999997,3.4333732
2.680750067,3.0953417
3.0676326460000003,2.97944
3.3570187469999997,3.1472924
3.4333731860000003,3.555703
3.0953415189999998,4.015844
2.97944006,4.549957
3.14729246,4.3069987
3.5557026639999996,4.1569805
4.015843816,4.177266
4.549956786,4.305896
4.30699852,4.3228593
4.156980194,4.5014153
4.17726622,4.3893156
4.305895856,4.448579
4.322859132,4.6010914
4.501414903,4.6860075
4.389315573999999,4.767855
4.448578548,5.245432
4.601091182,5.613914
4.686007155,5.9597425
4.767855088,6.1396894
5.245432244,5.882595
5.61391371,6.197111
5.959742017999999,5.978881
6.139689248,6.3583703
5.882595255,6.7519026
6.197110682000001,7.0340114
5.978880359,7.259117
6.358369992,7.336313
6.751902244,7.5671806
7.034011631,7.8120484
7.259116947000001,7.592291
7.336312846,7.2643356
7.5671809020000005,7.3280516
7.812048257000001,7.6235366
7.592290475,7.4742284
7.2643354229999995,7.4528074
7.328051261000001,7.8544865
7.623536351,8.015931
7.4742281120000005,8.262134
7.4528070060000005,8.603406
7.854486424,8.594667
8.01593052,8.380788
8.262134007,8.484971
8.603405609,8.648835
8.594667278,8.587873
8.380788068,8.544831
8.484971567,8.369661
8.648835243999999,8.41458
8.587873673999999,8.627634
8.544830627,9.287905
8.369660729,9.470706
8.414580566,9.925325
8.627634217999999,9.760306
9.287905209,9.704906
9.470705158,10.084588
9.925325864,10.396957
9.760306202999999,10.376198
9.704906516,10.382484
10.08458794,10.53951
10.39695718,10.776475
10.37619799,10.742567
10.38248384,10.770829
10.53950985,10.928343
10.77647454,11.172825
10.74256761,11.399508
10.77082955,11.902144
10.92834313,11.671345
11.17282478,12.047246
11.39950924,12.233113
11.90214462,12.524205
11.67134386,12.48723
12.04724603,12.588432
12.23311387,12.50909
12.52420519,12.542596
12.48723082,12.555795
12.58843166,12.713499
12.50908961,13.292081
12.54259554,13.102438
12.55579424,13.038639
12.71349933,13.31759
13.29208106,13.480892
13.10243707,13.866899
13.03863897,13.768016
13.31758975,14.358314
13.4808924,14.456438
13.86689747,14.567845
13.76801627,14.911567
14.35831386,15.185252
14.45643806,15.014057
14.56784478,15.518222
14.91156577,15.880094
15.18525224,16.03498
15.0140565,16.1374
15.51822129,16.2492
15.8800932,16.382717
16.03498068,16.589972
16.13739936,16.860483
16.24920093,17.33523
16.38271754,17.363846
16.58997156,17.41346
16.86048327,17.464682
17.33522958,17.583391
17.36384484,17.698498
17.41345982,17.85856
17.46468214,17.875902
17.58338987,18.234238
17.69849767,18.283873
17.858559399999997,18.657854
17.87590248,18.838816
18.23423666,18.846762
18.28387265,19.273727
18.65785301,19.411936
18.83881515,19.703388
18.84676201,20.13663
19.27372695,20.075163
19.41193509,20.208965
19.70338815,20.450834
20.13662969,20.528587
20.07516349,20.888508
20.20896511,20.849117
20.45083419,21.120228
20.52858717,20.96145
20.88850924,21.204859
20.84911743,21.171455
21.12022831,21.314226
20.96145061,21.047092
21.20486138,21.541716
21.171457399999998,21.246595
21.3142265,21.78111
21.04709223,21.717785
21.54171586,21.71589
21.2465963,21.742743
21.78111152,21.672241
21.71778684,21.801596
21.71589309,21.788052
21.74274298,22.11448
21.67224259,22.192009
21.80159731,22.402597
21.78805382,22.24958
22.11448157,22.304508
22.19200993,22.309305
22.402597399999998,22.458202
22.24958095,22.584822
22.30450928,22.717756
22.30930519,22.606838
22.45820301,22.480011
22.58482299,22.464506
22.71775786,22.698282
22.60683885,22.651525
22.48001073,22.339834
22.46450811,22.52682
22.69828268,22.321678
22.6515274,22.699018
22.33983439,22.640453
22.52681865,22.659372
22.32168038,22.715
22.6990205,22.5145
22.64045428,22.578863
22.65937346,22.317091
22.71500226,22.255753
22.51450168,22.368345
22.57886505,22.405058
22.31709328,22.494196
22.25575408,22.635311
22.368345,22.379002
22.4050582,22.3908
22.49419685,22.7059
22.63531223,22.306015
22.37900258,22.203573
22.39080078,22.244892
22.70590035,22.58596
22.3060144,22.447908
22.20357395,22.700785
22.24489307,22.696266
22.58596107,22.877008
22.44790972,22.80766
22.70078514,22.83023
22.69626775,22.9535
22.87701029,23.041964
22.80765877,23.036396
22.83023229,23.086748
22.95350138,23.216616
23.04196468,23.475674
23.03639875,23.55608
23.08674996,23.391933
23.21661554,23.634333
23.47567499,23.31355
23.55608071,23.279453
23.3919338,22.927713
23.63433417,22.891695
23.31355104,22.823519
23.27945272,23.127228
22.92771458,22.975285
22.89169718,23.35373
22.82352055,23.798346
23.12722998,23.799538
22.97528495,23.965576
23.35372951,24.04023
23.79834753,23.868063
23.79954036,23.983883
23.9655779,24.155182
24.04023057,24.169048
23.868064999999998,24.236038
23.98388466,24.143057
24.15518345,24.323904
24.16905071,24.574009
24.23603848,24.517107
24.14305757,24.662046
24.32390675,24.571316
24.57400956,24.855064
24.51710695,24.845953
24.66204751,24.993645
24.57131638,25.06852
24.85506695,24.524237
24.84595465,24.821283
24.99364575,25.211836
25.06852006,25.158512
24.52423659,25.16493
24.82128315,24.571596
25.21183678,24.85743
25.15851378,25.098974
25.1649319,25.100965
24.57159702,25.093616
24.85742933,25.161018
25.09897526,25.101583
25.10096573,25.253265
25.093618300000003,25.107334
25.161018300000002,25.165123
25.10158434,25.728954
25.25326554,25.939816
25.10733633,25.493233
25.165123,25.548246
25.72895606,25.66048
25.9398173,25.511993
25.49323477,25.436104
25.54824711,25.888975
25.66048118,25.859528
25.51199373,25.862494
25.43610501,25.464548
25.88897507,25.507946
25.85952867,25.480839
25.86249497,25.62165
25.46454799,25.53884
25.50794792,25.372055
25.48084,25.809845
25.62165287,25.673252
25.53884007,25.53154
25.37205535,25.87803
25.80984685,26.133572
25.67325298,25.987478
25.53154008,26.068045
25.87803132,26.146973
26.13357217,26.06084
25.98747831,26.006645
26.06804715,25.903603
26.1469743,26.202122
26.06084131,26.530558
26.00664665,26.716444
25.90360397,26.993568
26.20212281,26.985361
26.53055712,27.091087
26.71644595,27.280724
26.99356973,26.976555
26.98536267,27.4299
27.09108807,27.272125
27.28072676,27.469915
26.97655749,27.661915
27.42989897,27.774347
27.27212649,27.73278
27.46991538,27.512392
27.66191622,27.48367
27.77434928,27.452005
27.73278234,27.547459
27.51239326,27.686262
27.48367203,28.211031
27.45200806,28.186163
27.54746042,28.45413
27.68626303,28.632038
28.2110311,28.75808
28.1861645,28.871563
28.45413116,28.779179
28.63203997,29.23468
28.75807991,28.91551
28.87156442,28.88381
28.77917994,29.016623
29.2346794,29.052843
28.91551191,28.828968
28.88380982,29.278675
29.01662443,29.24859
29.05284569,29.072014
28.8289689,28.987514
29.2786772,29.395618
29.2485936,29.381887
29.07201608,29.283825
28.98751621,29.619673
29.39561844,29.138584
29.38188848,29.007643
29.28382473,29.065512
29.61967386,29.012508
29.13858489,28.792154
29.00764384,29.0215
29.06551218,29.158096
29.01250935,29.053555
28.79215478,28.55496
29.0215006,28.777977
29.158097899999998,28.430603
29.05355697,28.343515
28.554961300000002,28.556879
28.77797692,28.866835
28.43060507,28.661734
28.34351745,28.696558
28.55687916,28.354286
28.86683496,28.200562
28.66173412,28.055815
28.69655883,27.939766
28.3542875,27.716534
28.20056139,27.840294
28.05581661,27.958109
27.9397658,27.699823
27.71653455,27.341228
27.84029485,27.009865
27.95811011,27.055592
27.69982471,27.420498
27.34122948,27.525772
27.00986621,27.127865
27.05559369,27.108032
27.42050043,26.977518
27.52577288,27.349512
27.12786479,27.332207
27.10803207,27.276573
26.97751905,27.55888
27.34951457,27.745842
27.33220707,27.77308
27.27657337,27.374004
27.55888055,27.244688
27.74584283,26.78208
27.77308276,26.920128
27.37400561,27.290644
27.24468837,27.04963
26.78208011,27.395086
26.92013056,27.339745
27.29064493,27.541557
27.0496294,27.358524
27.39508818,27.334349
27.33974459,27.260391
27.54155976,27.38347
27.35852474,27.346613
27.33435107,27.697975
27.26039328,27.662838
27.38347217,27.193647
27.34661373,26.74626
27.69797814,26.727564
27.66283968,26.853008
27.19364777,26.705652
26.74626149,26.235302
26.72756443,25.936096
26.85300808,25.744596
26.70565397,25.938713
26.23530456,25.824224
25.93609649,26.281395
25.74459815,26.345022
25.93871476,26.199287
25.82422579,25.933403
26.28139771,26.079563
26.3450235,26.2508
26.19928812,25.878542
25.93340292,25.341845
26.07956335,25.260963
26.25080161,25.548346
25.87854209,25.738977
25.34184441,25.460377
